Diagnosis_date,Type,cases,Temperature_l,Temperature_h
2016/10/13,HFMD,100,17,18
2016/10/14,HFMD,104,17,20
2016/10/15,HFMD,92,17,19
2016/10/16,HFMD,122,18,21
2016/10/17,HFMD,122,19,23
2016/10/18,HFMD,134,18,25
2016/10/19,HFMD,144,20,27
2016/10/20,HFMD,126,22,26
2016/10/21,HFMD,131,20,27
2016/10/22,HFMD,159,21,27
2016/10/23,HFMD,171,20,25
2016/10/24,HFMD,192,20,22
2016/10/25,HFMD,177,19,24
2016/10/26,HFMD,182,18,22
2016/10/27,HFMD,164,12,20
2016/10/28,HFMD,147,10,15
2016/10/29,HFMD,149,12,15
2016/10/30,HFMD,149,14,18
2016/10/31,HFMD,196,12,15
2016/11/1,HFMD,164,14,18
2016/11/2,HFMD,159,14,19
2016/11/3,HFMD,128,15,19
2016/11/4,HFMD,118,14,22
2016/11/5,HFMD,108,16,20
2016/11/6,HFMD,129,,
2016/11/7,HFMD,131,11,16
2016/11/8,HFMD,105,10,11
2016/11/9,HFMD,105,10,13
2016/11/10,HFMD,105,10,17
2016/11/11,HFMD,141,10,19
2016/11/12,HFMD,101,14,17
2016/11/13,HFMD,103,14,16
2016/11/14,HFMD,112,15,17
2016/11/15,HFMD,102,14,19
2016/11/16,HFMD,118,16,20
2016/11/17,HFMD,110,16,20
2016/11/18,HFMD,78,16,21
2016/11/19,HFMD,72,15,20
2016/11/20,HFMD,97,16,20
2016/11/21,HFMD,106,15,21
2016/11/22,HFMD,130,7,16
2016/11/23,HFMD,97,8,10
2016/11/24,HFMD,98,8,11
2016/11/25,HFMD,100,9,11
2016/11/26,HFMD,134,7,14
2016/11/27,HFMD,101,8,15
2016/11/28,HFMD,106,10,14
2016/11/29,HFMD,81,10,13
2016/11/30,HFMD,86,9,15
2016/12/1,HFMD,73,8,15
2016/12/2,HFMD,68,11,13
2016/12/3,HFMD,68,8,12
2016/12/4,HFMD,64,8,15
2016/12/5,HFMD,70,7,15
2016/12/6,HFMD,62,8,16
2016/12/7,HFMD,66,10,15
2016/12/8,HFMD,46,9,18
2016/12/9,HFMD,46,13,17
2016/12/10,HFMD,51,12,14
2016/12/11,HFMD,38,12,15
2016/12/12,HFMD,55,11,14
2016/12/13,HFMD,53,11,14
2016/12/14,HFMD,52,10,13
2016/12/15,HFMD,45,9,12
2016/12/16,HFMD,53,8,14
2016/12/17,HFMD,39,9,14
2016/12/18,HFMD,30,10,14
2016/12/19,HFMD,40,10,14
2016/12/20,HFMD,57,10,12
2016/12/21,HFMD,30,8,12
2016/12/22,HFMD,43,8,14
2016/12/23,HFMD,29,9,12
2016/12/24,HFMD,25,10,12
2016/12/25,HFMD,36,7,11
2016/12/26,HFMD,40,7,10
2016/12/27,HFMD,44,7,12
2016/12/28,HFMD,42,8,14
2016/12/29,HFMD,41,8,14
2016/12/30,HFMD,28,10,14
2016/12/31,HFMD,25,10,13
2017/1/1,HFMD,30,11,12
2017/1/2,HFMD,27,10,13
2017/1/3,HFMD,30,8,14
2017/1/4,HFMD,23,11,14
2017/1/5,HFMD,17,11,14
2017/1/6,HFMD,27,10,14
2017/1/7,HFMD,24,9,14
2017/1/8,HFMD,17,11,13
2017/1/9,HFMD,19,11,13
2017/1/10,HFMD,31,9,11
2017/1/11,HFMD,23,6,8
2017/1/12,HFMD,22,6,9
2017/1/13,HFMD,17,5,10
2017/1/14,HFMD,24,6,11
2017/1/15,HFMD,23,8,12
2017/1/16,HFMD,22,8,10
2017/1/17,HFMD,31,7,12
2017/1/18,HFMD,20,8,12
2017/1/19,HFMD,28,8,11
2017/1/20,HFMD,15,7,12
2017/1/21,HFMD,12,7,13
2017/1/22,HFMD,13,6,16
2017/1/23,HFMD,7,9,14
2017/1/24,HFMD,7,7,12
2017/1/25,HFMD,11,6,16
2017/1/26,HFMD,8,10,13
2017/1/27,HFMD,9,10,13
2017/1/28,HFMD,7,9,12
2017/1/29,HFMD,10,9,14
2017/1/30,HFMD,8,8,13
2017/1/31,HFMD,8,8,11
2017/2/1,HFMD,9,8,10
2017/2/2,HFMD,12,8,11
2017/2/3,HFMD,14,7,13
2017/2/4,HFMD,20,8,15
2017/2/5,HFMD,14,7,15
2017/2/6,HFMD,17,10,13
2017/2/7,HFMD,10,8,12
2017/2/8,HFMD,12,4,10
2017/2/9,HFMD,19,8,13
2017/2/10,HFMD,17,7,10
2017/2/11,HFMD,13,5,12
2017/2/12,HFMD,10,4,14
2017/2/13,HFMD,12,7,13
2017/2/14,HFMD,14,9,12
2017/2/15,HFMD,9,7,14
2017/2/16,HFMD,17,8,18
2017/2/17,HFMD,12,11,16
2017/2/18,HFMD,15,12,17
2017/2/19,HFMD,12,13,19
2017/2/20,HFMD,10,14,17
2017/2/21,HFMD,10,8,14
2017/2/22,HFMD,11,7,9
2017/2/23,HFMD,11,6,9
2017/2/24,HFMD,10,6,10
2017/2/25,HFMD,19,6,12
2017/2/26,HFMD,18,6,15
2017/2/27,HFMD,29,9,14
2017/2/28,HFMD,14,8,16
2017/3/1,HFMD,26,9,19
2017/3/2,HFMD,16,10,16
2017/3/3,HFMD,18,11,14
2017/3/4,HFMD,12,11,15
2017/3/5,HFMD,15,10,13
2017/3/6,HFMD,20,10,12
2017/3/7,HFMD,12,10,13
2017/3/8,HFMD,11,11,15
2017/3/9,HFMD,21,10,14
2017/3/10,HFMD,20,11,13
2017/3/11,HFMD,20,12,15
2017/3/12,HFMD,26,13,15
2017/3/13,HFMD,25,10,12
2017/3/14,HFMD,26,8,14
2017/3/15,HFMD,31,8,12
2017/3/16,HFMD,28,10,17
2017/3/17,HFMD,26,12,16
2017/3/18,HFMD,24,12,17
2017/3/19,HFMD,25,14,20
2017/3/20,HFMD,36,13,21
2017/3/21,HFMD,25,12,16
2017/3/22,HFMD,27,12,21
2017/3/23,HFMD,26,13,20
2017/3/24,HFMD,26,11,13
2017/3/25,HFMD,22,10,14
2017/3/26,HFMD,37,9,20
2017/3/27,HFMD,30,13,22
2017/3/28,HFMD,35,13,23
2017/3/29,HFMD,43,16,20
2017/3/30,HFMD,42,14,16
2017/3/31,HFMD,29,14,22
2017/4/1,HFMD,30,14,26
2017/4/2,HFMD,21,17,24
2017/4/3,HFMD,25,17,22
2017/4/4,HFMD,29,14,22
2017/4/5,HFMD,25,16,21
2017/4/6,HFMD,43,15,26
2017/4/7,HFMD,34,19,25
2017/4/8,HFMD,23,19,25
2017/4/9,HFMD,25,17,22
2017/4/10,HFMD,24,14,16
2017/4/11,HFMD,35,15,21
2017/4/12,HFMD,35,14,22
2017/4/13,HFMD,33,14,27
2017/4/14,HFMD,23,18,29
2017/4/15,HFMD,41,18,28
2017/4/16,HFMD,37,17,22
2017/4/17,HFMD,38,16,25
2017/4/18,HFMD,45,17,30
2017/4/19,HFMD,35,16,31
2017/4/20,HFMD,37,15,18
2017/4/21,HFMD,21,15,22
2017/4/22,HFMD,37,16,26
2017/4/23,HFMD,34,17,28
2017/4/24,HFMD,35,18,24
2017/4/25,HFMD,38,17,21
2017/4/26,HFMD,29,16,19
2017/4/27,HFMD,37,15,18
2017/4/28,HFMD,30,15,23
2017/4/29,HFMD,29,17,26
2017/4/30,HFMD,26,18,26
2017/5/1,HFMD,38,19,30
2017/5/2,HFMD,49,21,28
2017/5/3,HFMD,38,17,22
2017/5/4,HFMD,20,16,28
2017/5/5,HFMD,30,17,21
2017/5/6,HFMD,15,14,17
2017/5/7,HFMD,28,14,18
2017/5/8,HFMD,36,16,26
2017/5/9,HFMD,35,16,28
2017/5/10,HFMD,36,18,24
2017/5/11,HFMD,26,19,25
2017/5/12,HFMD,43,19,30
2017/5/13,HFMD,32,22,33
2017/5/14,HFMD,45,23,28
2017/5/15,HFMD,41,21,28
2017/5/16,HFMD,41,19,31
2017/5/17,HFMD,59,21,32
2017/5/18,HFMD,44,23,29
2017/5/19,HFMD,44,24,30
2017/5/20,HFMD,42,24,31
2017/5/21,HFMD,47,22,26
2017/5/22,HFMD,46,20,24
2017/5/23,HFMD,52,20,25
2017/5/24,HFMD,54,18,22
2017/5/25,HFMD,45,18,28
2017/5/26,HFMD,46,19,30
2017/5/27,HFMD,46,21,32
2017/5/28,HFMD,45,23,34
2017/5/29,HFMD,41,24,31
2017/5/30,HFMD,35,22,27
2017/5/31,HFMD,70,23,27
2017/6/1,HFMD,42,23,28
2017/6/2,HFMD,29,21,32
2017/6/3,HFMD,45,25,28
2017/6/4,HFMD,21,20,24
2017/6/5,HFMD,43,21,28
2017/6/6,HFMD,52,21,32
2017/6/7,HFMD,41,22,35
2017/6/8,HFMD,43,24,31
2017/6/9,HFMD,63,22,30
2017/6/10,HFMD,45,22,27
2017/6/11,HFMD,47,24,28
2017/6/12,HFMD,64,23,28
2017/6/13,HFMD,50,22,25
2017/6/14,HFMD,51,20,24
2017/6/15,HFMD,37,19,21
2017/6/16,HFMD,55,20,25
2017/6/17,HFMD,57,20,30
2017/6/18,HFMD,38,22,27
2017/6/19,HFMD,62,22,28
2017/6/20,HFMD,61,24,32
2017/6/21,HFMD,57,22,29
2017/6/22,HFMD,55,24,30
2017/6/23,HFMD,63,25,30
2017/6/24,HFMD,58,24,28
2017/6/25,HFMD,48,22,26
2017/6/26,HFMD,45,21,26
2017/6/27,HFMD,73,20,31
2017/6/28,HFMD,83,24,33
2017/6/29,HFMD,71,23,31
2017/6/30,HFMD,68,23,32
2017/7/1,HFMD,57,24,33
2017/7/2,HFMD,60,25,35
2017/7/3,HFMD,63,26,36
2017/7/4,HFMD,79,26,36
2017/7/5,HFMD,55,27,35
2017/7/6,HFMD,33,24,28
2017/7/7,HFMD,39,24,27
2017/7/8,HFMD,54,24,30
2017/7/9,HFMD,47,23,32
2017/7/10,HFMD,57,25,34
2017/7/11,HFMD,44,26,37
2017/7/12,HFMD,47,26,37
2017/7/13,HFMD,47,26,37
2017/7/14,HFMD,42,24,32
2017/7/15,HFMD,48,25,33
2017/7/16,HFMD,46,28,36
2017/7/17,HFMD,55,27,37
2017/7/18,HFMD,45,28,38
2017/7/19,HFMD,21,28,36
2017/7/20,HFMD,31,28,36
2017/7/21,HFMD,33,28,38
2017/7/22,HFMD,34,29,39
2017/7/23,HFMD,25,29,39
2017/7/24,HFMD,28,30,39
2017/7/25,HFMD,22,27,38
2017/7/26,HFMD,24,30,40
2017/7/27,HFMD,10,31,41
2017/7/28,HFMD,16,31,40
2017/7/29,HFMD,23,31,40
2017/7/30,HFMD,12,28,35
2017/7/31,HFMD,13,30,38
2017/8/1,HFMD,12,30,39
2017/8/2,HFMD,18,30,38
2017/8/3,HFMD,14,28,39
2017/8/4,HFMD,15,29,39
2017/8/5,HFMD,17,29,39
2017/8/6,HFMD,10,28,39
2017/8/7,HFMD,17,25,40
2017/8/8,HFMD,18,24,28
2017/8/9,HFMD,13,25,35
2017/8/10,HFMD,10,26,37
2017/8/11,HFMD,7,25,31
2017/8/12,HFMD,10,22,27
2017/8/13,HFMD,7,22,32
2017/8/14,HFMD,5,26,35
2017/8/15,HFMD,16,27,36
2017/8/16,HFMD,5,29,36
2017/8/17,HFMD,10,28,38
2017/8/18,HFMD,13,28,38
2017/8/19,HFMD,10,29,38
2017/8/20,HFMD,13,29,39
2017/8/21,HFMD,9,30,40
2017/8/22,HFMD,11,30,40
2017/8/23,HFMD,12,30,37
2017/8/24,HFMD,8,27,36
2017/8/25,HFMD,9,26,34
2017/8/26,HFMD,14,26,36
2017/8/27,HFMD,13,27,38
2017/8/28,HFMD,9,27,38
2017/8/29,HFMD,11,27,34
2017/8/30,HFMD,12,26,34
2017/8/31,HFMD,12,24,32
2017/9/1,HFMD,12,21,25
2017/9/2,HFMD,11,22,25
2017/9/3,HFMD,8,22,27
2017/9/4,HFMD,8,22,26
2017/9/5,HFMD,9,21,24
2017/9/6,HFMD,15,21,26
2017/9/7,HFMD,9,22,30
2017/9/8,HFMD,13,23,30
2017/9/9,HFMD,10,22,26
2017/9/10,HFMD,14,21,26
2017/9/11,HFMD,10,22,31
2017/9/12,HFMD,15,21,32
2017/9/13,HFMD,13,21,32
2017/9/14,HFMD,13,24,33
2017/9/15,HFMD,23,23,31
2017/9/16,HFMD,14,24,33
2017/9/17,HFMD,16,25,33
2017/9/18,HFMD,18,22,27
2017/9/19,HFMD,19,21,26
2017/9/20,HFMD,14,20,25
2017/9/21,HFMD,15,21,26
2017/9/22,HFMD,29,22,27
2017/9/23,HFMD,19,22,28
2017/9/24,HFMD,25,22,28
2017/9/25,HFMD,26,23,28
2017/9/26,HFMD,33,22,31
2017/9/27,HFMD,25,20,24
2017/9/28,HFMD,23,20,22
2017/9/29,HFMD,25,21,24
2017/9/30,HFMD,31,19,24
2017/10/1,HFMD,47,21,24
2017/10/2,HFMD,45,21,25
2017/10/3,HFMD,31,20,23
2017/10/4,HFMD,36,17,19
2017/10/5,HFMD,39,17,21
2017/10/6,HFMD,30,18,23
2017/10/7,HFMD,36,19,29
2017/10/8,HFMD,43,20,30
2017/10/9,HFMD,43,21,30
2017/10/10,HFMD,28,14,18
2017/10/11,HFMD,32,14,17
2017/10/12,HFMD,41,15,18
2017/10/13,HFMD,34,16,18
2017/10/14,HFMD,45,16,18
2017/10/15,HFMD,38,17,19
2017/10/16,HFMD,49,17,20
2017/10/17,HFMD,48,16,20
2017/10/18,HFMD,35,16,18
2017/10/19,HFMD,29,17,22
2017/10/20,HFMD,51,17,22
2017/10/21,HFMD,31,18,20
2017/10/22,HFMD,36,16,18
2017/10/23,HFMD,43,15,20
2017/10/24,HFMD,40,15,20
2017/10/25,HFMD,41,17,19
2017/10/26,HFMD,54,16,20
2017/10/27,HFMD,45,15,23
2017/10/28,HFMD,54,14,21
2017/10/29,HFMD,50,16,20
2017/10/30,HFMD,50,15,22
2017/10/31,HFMD,62,14,24
2017/11/1,HFMD,53,16,22
2017/11/2,HFMD,50,15,22
2017/11/3,HFMD,52,14,24
2017/11/4,HFMD,42,15,24
2017/11/5,HFMD,61,15,22
2017/11/6,HFMD,65,14,24
2017/11/7,HFMD,50,14,25
2017/11/8,HFMD,64,15,26
2017/11/9,HFMD,60,14,24
2017/11/10,HFMD,53,15,18
2017/11/11,HFMD,40,14,17
2017/11/12,HFMD,42,15,17
2017/11/13,HFMD,62,16,18
2017/11/14,HFMD,56,14,20
2017/11/15,HFMD,61,15,18
2017/11/16,HFMD,61,16,19
2017/11/17,HFMD,61,14,19
2017/11/18,HFMD,38,12,16
2017/11/19,HFMD,55,11,14
2017/11/20,HFMD,60,10,12
2017/11/21,HFMD,61,10,12
2017/11/22,HFMD,66,10,12
2017/11/23,HFMD,64,7,11
2017/11/24,HFMD,59,9,13
2017/11/25,HFMD,60,9,15
2017/11/26,HFMD,47,10,16
2017/11/27,HFMD,50,10,14
2017/11/28,HFMD,43,12,14
2017/11/29,HFMD,42,11,13
2017/11/30,HFMD,41,10,13
2017/12/1,HFMD,39,11,14
2017/12/2,HFMD,26,10,15
2017/12/3,HFMD,43,12,14
2017/12/4,HFMD,40,10,14
2017/12/5,HFMD,33,11,15
2017/12/6,HFMD,36,11,14
2017/12/7,HFMD,38,11,14
2017/12/8,HFMD,25,8,12
2017/12/9,HFMD,32,7,14
2017/12/10,HFMD,37,10,15
2017/12/11,HFMD,28,10,14
2017/12/12,HFMD,30,11,13
2017/12/13,HFMD,41,9,11
2017/12/14,HFMD,26,10,12
2017/12/15,HFMD,35,9,12
2017/12/16,HFMD,39,7,11
2017/12/17,HFMD,26,7,12
2017/12/18,HFMD,33,7,13
2017/12/19,HFMD,36,5,14
2017/12/20,HFMD,29,6,14
2017/12/21,HFMD,19,6,14
2017/12/22,HFMD,32,5,12
2017/12/23,HFMD,31,6,12
2017/12/24,HFMD,28,6,13
2017/12/25,HFMD,25,6,14
2017/12/26,HFMD,25,7,11
2017/12/27,HFMD,26,7,12
2017/12/28,HFMD,26,7,13
2017/12/29,HFMD,32,7,10
2017/12/30,HFMD,21,6,12
2017/12/31,HFMD,22,6,13
2018/1/1,HFMD,24,8,11
2018/1/2,HFMD,17,7,10
2018/1/3,HFMD,14,6,9
2018/1/4,HFMD,20,6,8
2018/1/5,HFMD,20,6,8
2018/1/6,HFMD,15,5,8
2018/1/7,HFMD,17,5,8
2018/1/8,HFMD,16,4,8
2018/1/9,HFMD,21,2,10
2018/1/10,HFMD,26,2,12
2018/1/11,HFMD,15,4,11
2018/1/12,HFMD,14,3,14
2018/1/13,HFMD,17,7,10
2018/1/14,HFMD,14,4,12
2018/1/15,HFMD,9,5,10
2018/1/16,HFMD,16,4,11
2018/1/17,HFMD,11,4,13
2018/1/18,HFMD,13,8,10
2018/1/19,HFMD,14,8,10
2018/1/20,HFMD,9,9,11
2018/1/21,HFMD,9,6,12
2018/1/22,HFMD,9,10,14
2018/1/23,HFMD,12,9,12
2018/1/24,HFMD,15,3,11
2018/1/25,HFMD,12,3,6
2018/1/26,HFMD,12,2,6
2018/1/27,HFMD,11,3,5
2018/1/28,HFMD,11,4,7
2018/1/29,HFMD,9,4,9
2018/1/30,HFMD,17,5,8
2018/1/31,HFMD,9,4,9
2018/2/1,HFMD,11,4,10
2018/2/2,HFMD,8,5,8
2018/2/3,HFMD,6,6,9
2018/2/4,HFMD,4,6,10
2018/2/5,HFMD,5,5,11
2018/2/6,HFMD,2,3,11
2018/2/7,HFMD,3,5,8
2018/2/8,HFMD,1,6,10
2018/2/9,HFMD,4,7,10
2018/2/10,HFMD,2,6,8
2018/2/11,HFMD,3,6,9
2018/2/12,HFMD,2,6,9
2018/2/13,HFMD,2,7,14
2018/2/14,HFMD,3,8,14
2018/2/15,HFMD,4,7,11
2018/2/16,HFMD,1,10,14
2018/2/17,HFMD,1,10,14
2018/2/18,HFMD,2,8,13
2018/2/19,HFMD,4,10,12
2018/2/20,HFMD,1,10,14
2018/2/21,HFMD,5,9,11
2018/2/22,HFMD,3,7,15
2018/2/23,HFMD,3,8,16
2018/2/24,HFMD,3,11,16
2018/2/25,HFMD,5,8,17
2018/2/26,HFMD,6,10,14
2018/2/27,HFMD,2,9,15
2018/2/28,HFMD,2,9,20
2018/3/1,HFMD,2,14,18
2018/3/2,HFMD,5,14,21
2018/3/3,HFMD,5,14,22
2018/3/4,HFMD,7,11,18
2018/3/5,HFMD,4,12,17
2018/3/6,HFMD,6,11,14
2018/3/7,HFMD,9,9,15
2018/3/8,HFMD,9,10,20
2018/3/9,HFMD,6,12,22
2018/3/10,HFMD,6,14,22
2018/3/11,HFMD,6,13,19
2018/3/12,HFMD,5,14,21
2018/3/13,HFMD,9,14,19
2018/3/14,HFMD,5,12,23
2018/3/15,HFMD,5,13,26
2018/3/16,HFMD,6,15,23
2018/3/17,HFMD,4,17,23
2018/3/18,HFMD,4,15,22
2018/3/19,HFMD,5,11,19
2018/3/20,HFMD,11,13,22
2018/3/21,HFMD,12,13,20
2018/3/22,HFMD,5,13,25
2018/3/23,HFMD,12,14,20
2018/3/24,HFMD,6,14,18
2018/3/25,HFMD,10,14,21
2018/3/26,HFMD,14,14,22
2018/3/27,HFMD,11,15,21
2018/3/28,HFMD,10,15,19
2018/3/29,HFMD,14,15,23
2018/3/30,HFMD,17,16,25
2018/3/31,HFMD,14,17,20
2018/4/1,HFMD,16,15,26
2018/4/2,HFMD,25,16,27
2018/4/3,HFMD,29,17,29
2018/4/4,HFMD,28,18,28
2018/4/5,HFMD,16,14,22
2018/4/6,HFMD,20,12,20
2018/4/7,HFMD,21,12,22
2018/4/8,HFMD,18,15,26
2018/4/9,HFMD,22,15,27
2018/4/10,HFMD,24,18,30
2018/4/11,HFMD,28,21,30
2018/4/12,HFMD,26,16,27
2018/4/13,HFMD,24,14,19
2018/4/14,HFMD,21,14,16
2018/4/15,HFMD,23,12,20
2018/4/16,HFMD,29,12,24
2018/4/17,HFMD,40,17,27
2018/4/18,HFMD,39,17,30
2018/4/19,HFMD,34,20,31
2018/4/20,HFMD,23,20,28
2018/4/21,HFMD,36,20,29
2018/4/22,HFMD,37,20,27
2018/4/23,HFMD,45,20,26
2018/4/24,HFMD,29,19,22
2018/4/25,HFMD,23,16,19
2018/4/26,HFMD,38,16,25
2018/4/27,HFMD,37,18,29
2018/4/28,HFMD,57,20,26
2018/4/29,HFMD,50,20,30
2018/4/30,HFMD,55,21,30
2018/5/1,HFMD,42,22,27
2018/5/2,HFMD,60,22,27
2018/5/3,HFMD,73,20,25
2018/5/4,HFMD,72,19,28
2018/5/5,HFMD,54,20,26
2018/5/6,HFMD,57,17,26
2018/5/7,HFMD,43,18,28
2018/5/8,HFMD,64,20,30
2018/5/9,HFMD,70,21,26
2018/5/10,HFMD,68,18,22
2018/5/11,HFMD,45,18,23
2018/5/12,HFMD,56,18,27
2018/5/13,HFMD,53,19,31
2018/5/14,HFMD,66,22,35
2018/5/15,HFMD,85,24,35
2018/5/16,HFMD,76,24,37
2018/5/17,HFMD,68,24,32
2018/5/18,HFMD,69,23,32
2018/5/19,HFMD,75,23,32
2018/5/20,HFMD,79,25,32
2018/5/21,HFMD,100,23,28
2018/5/22,HFMD,63,22,29
2018/5/23,HFMD,120,23,32
2018/5/24,HFMD,93,19,27
2018/5/25,HFMD,114,21,27
2018/5/26,HFMD,118,19,24
2018/5/27,HFMD,97,17,23
2018/5/28,HFMD,106,19,27
2018/5/29,HFMD,121,20,27
2018/5/30,HFMD,111,20,28
2018/5/31,HFMD,107,19,24
2018/6/1,HFMD,91,21,29
2018/6/2,HFMD,101,22,27
2018/6/3,HFMD,85,20,25
2018/6/4,HFMD,123,19,27
2018/6/5,HFMD,82,21,30
2018/6/6,HFMD,108,21,34
2018/6/7,HFMD,103,22,35
2018/6/8,HFMD,116,22,29
2018/6/9,HFMD,83,21,29
2018/6/10,HFMD,106,24,33
2018/6/11,HFMD,109,24,32
2018/6/12,HFMD,109,21,27
2018/6/13,HFMD,123,22,31
2018/6/14,HFMD,84,23,29
2018/6/15,HFMD,76,23,29
2018/6/16,HFMD,88,22,25
2018/6/17,HFMD,97,22,26
2018/6/18,HFMD,109,23,29
2018/6/19,HFMD,119,22,30
2018/6/20,HFMD,116,24,29
2018/6/21,HFMD,116,24,28
2018/6/22,HFMD,116,24,32
2018/6/23,HFMD,119,24,29
2018/6/24,HFMD,156,26,33
2018/6/25,HFMD,163,26,36
2018/6/26,HFMD,189,27,37
2018/6/27,HFMD,167,27,37
2018/6/28,HFMD,184,28,37
2018/6/29,HFMD,196,29,37
2018/6/30,HFMD,186,28,33
2018/7/1,HFMD,201,25,33
2018/7/2,HFMD,177,26,36
2018/7/3,HFMD,168,24,29
2018/7/4,HFMD,205,26,30
2018/7/5,HFMD,206,26,30
2018/7/6,HFMD,202,25,28
2018/7/7,HFMD,226,24,31
2018/7/8,HFMD,210,27,34
2018/7/9,HFMD,274,25,33
2018/7/10,HFMD,287,27,36
2018/7/11,HFMD,293,28,38
2018/7/12,HFMD,241,26,37
2018/7/13,HFMD,261,26,37
2018/7/14,HFMD,254,28,37
2018/7/15,HFMD,208,28,38
2018/7/16,HFMD,211,29,38
2018/7/17,HFMD,210,29,38
2018/7/18,HFMD,196,29,39
2018/7/19,HFMD,177,29,40
2018/7/20,HFMD,159,30,40
2018/7/21,HFMD,148,30,40
2018/7/22,HFMD,139,31,40
2018/7/23,HFMD,135,28,39
2018/7/24,HFMD,118,32,40
