Diagnosis_date,Type,cases,Temperature_l,Temperature_h
2018/7/25,HFMD,105,30,39
2018/7/26,HFMD,104,29,36
2018/7/27,HFMD,85,30,38
2018/7/28,HFMD,68,27,38
2018/7/29,HFMD,64,32,40
2018/7/30,HFMD,65,28,37
2018/7/31,HFMD,78,25,34
2018/8/1,HFMD,63,26,33
2018/8/2,HFMD,55,24,34
2018/8/3,HFMD,49,25,35
2018/8/4,HFMD,67,24,34
2018/8/5,HFMD,60,24,33
2018/8/6,HFMD,65,26,35
2018/8/7,HFMD,57,24,34
2018/8/8,HFMD,79,25,34
2018/8/9,HFMD,65,24,34
2018/8/10,HFMD,54,26,35
2018/8/11,HFMD,55,26,35
2018/8/12,HFMD,75,26,37
2018/8/13,HFMD,39,26,36
2018/8/14,HFMD,71,28,38
2018/8/15,HFMD,61,28,37
2018/8/16,HFMD,43,26,34
2018/8/17,HFMD,62,25,35
2018/8/18,HFMD,50,27,36
2018/8/19,HFMD,52,27,36
2018/8/20,HFMD,61,28,38
2018/8/21,HFMD,63,25,37
2018/8/22,HFMD,44,24,30
2018/8/23,HFMD,55,24,34
2018/8/24,HFMD,55,25,35
2018/8/25,HFMD,49,26,36
2018/8/26,HFMD,57,26,37
2018/8/27,HFMD,67,27,36
2018/8/28,HFMD,46,28,37
2018/8/29,HFMD,47,28,37
2018/8/30,HFMD,36,28,37
2018/8/31,HFMD,34,29,38
2018/9/1,HFMD,23,29,38
2018/9/2,HFMD,43,30,37
2018/9/3,HFMD,27,30,37
2018/9/4,HFMD,32,29,37
2018/9/5,HFMD,35,25,39
2018/9/6,HFMD,27,21,24
2018/9/7,HFMD,23,18,24
2018/9/8,HFMD,28,19,26
2018/9/9,HFMD,23,21,28
2018/9/10,HFMD,18,19,24
2018/9/11,HFMD,18,19,21
2018/9/12,HFMD,19,19,21
2018/9/13,HFMD,20,21,24
2018/9/14,HFMD,17,21,25
2018/9/15,HFMD,19,21,25
2018/9/16,HFMD,19,21,25
2018/9/17,HFMD,24,21,25
2018/9/18,HFMD,23,21,25
2018/9/19,HFMD,27,22,31
2018/9/20,HFMD,26,22,26
2018/9/21,HFMD,19,20,25
2018/9/22,HFMD,29,22,27
2018/9/23,HFMD,37,22,26
2018/9/24,HFMD,47,20,22
2018/9/25,HFMD,57,20,23
2018/9/26,HFMD,53,19,21
2018/9/27,HFMD,47,18,22
2018/9/28,HFMD,47,16,22
2018/9/29,HFMD,51,17,25
2018/9/30,HFMD,42,19,23
2018/10/1,HFMD,52,18,22
2018/10/2,HFMD,49,16,18
2018/10/3,HFMD,52,16,18
2018/10/4,HFMD,42,16,20
2018/10/5,HFMD,68,17,22
2018/10/6,HFMD,63,17,19
2018/10/7,HFMD,57,17,20
2018/10/8,HFMD,81,16,19
2018/10/9,HFMD,71,14,19
2018/10/10,HFMD,70,14,22
2018/10/11,HFMD,79,16,24
2018/10/12,HFMD,67,16,21
2018/10/13,HFMD,53,14,18
2018/10/14,HFMD,74,14,18
2018/10/15,HFMD,85,15,19
2018/10/16,HFMD,91,15,21
2018/10/17,HFMD,94,16,22
2018/10/18,HFMD,91,17,20
2018/10/19,HFMD,70,14,17
2018/10/20,HFMD,61,14,17
2018/10/21,HFMD,101,15,18
2018/10/22,HFMD,119,16,19
2018/10/23,HFMD,127,16,19
2018/10/24,HFMD,101,16,20
2018/10/25,HFMD,86,16,19
2018/10/26,HFMD,104,16,20
2018/10/27,HFMD,90,15,19
2018/10/28,HFMD,137,14,19
2018/10/29,HFMD,154,15,20
2018/10/30,HFMD,163,14,20
2018/10/31,HFMD,168,14,25
2018/11/1,HFMD,166,14,23
2018/11/2,HFMD,165,14,25
2018/11/3,HFMD,152,13,24
2018/11/4,HFMD,160,15,19
2018/11/5,HFMD,169,13,15
2018/11/6,HFMD,165,10,12
2018/11/7,HFMD,175,9,12
2018/11/8,HFMD,160,9,16
2018/11/9,HFMD,139,11,16
2018/11/10,HFMD,125,11,15
2018/11/11,HFMD,112,13,15
2018/11/12,HFMD,140,11,17
2018/11/13,HFMD,114,12,17
2018/11/14,HFMD,122,13,16
2018/11/15,HFMD,122,11,16
2018/11/16,HFMD,100,10,14
2018/11/17,HFMD,113,10,12
2018/11/18,HFMD,80,8,11
2018/11/19,HFMD,117,9,12
2018/11/20,HFMD,147,10,14
2018/11/21,HFMD,117,8,12
2018/11/22,HFMD,128,7,15
2018/11/23,HFMD,109,8,17
2018/11/24,HFMD,100,9,14
2018/11/25,HFMD,124,9,17
2018/11/26,HFMD,126,9,17
2018/11/27,HFMD,112,10,15
2018/11/28,HFMD,121,9,17
2018/11/29,HFMD,111,12,15
2018/11/30,HFMD,96,12,15
2018/12/1,HFMD,87,12,16
2018/12/2,HFMD,90,13,16
2018/12/3,HFMD,110,11,16
2018/12/4,HFMD,107,11,14
2018/12/5,HFMD,95,9,14
2018/12/6,HFMD,80,8,11
2018/12/7,HFMD,70,6,8
2018/12/8,HFMD,62,5,7
2018/12/9,HFMD,88,7,8
2018/12/10,HFMD,90,6,9
2018/12/11,HFMD,104,7,10
2018/12/12,HFMD,87,7,10
2018/12/13,HFMD,106,7,11
2018/12/14,HFMD,70,8,11
2018/12/15,HFMD,61,7,11
2018/12/16,HFMD,73,5,12
2018/12/17,HFMD,72,4,14
2018/12/18,HFMD,63,7,11
2018/12/19,HFMD,57,7,10
2018/12/20,HFMD,54,8,12
2018/12/21,HFMD,55,9,11
2018/12/22,HFMD,38,9,11
2018/12/23,HFMD,43,9,12
2018/12/24,HFMD,46,9,11
2018/12/25,HFMD,39,7,10
2018/12/26,HFMD,50,7,10
2018/12/27,HFMD,43,6,10
2018/12/28,HFMD,37,4,8
2018/12/29,HFMD,33,2,4
2018/12/30,HFMD,36,2,5
2018/12/31,HFMD,28,4,6
2019/1/1,HFMD,32,4,7
2019/1/2,HFMD,43,4,9
2019/1/3,HFMD,42,6,9
2019/1/4,HFMD,30,5,8
2019/1/5,HFMD,29,6,10
2019/1/6,HFMD,24,7,10
2019/1/7,HFMD,31,7,9
2019/1/8,HFMD,34,7,9
2019/1/9,HFMD,23,6,8
2019/1/10,HFMD,25,6,8
2019/1/11,HFMD,35,5,10
2019/1/12,HFMD,18,6,10
2019/1/13,HFMD,24,6,10
2019/1/14,HFMD,22,7,9
2019/1/15,HFMD,21,6,8
2019/1/16,HFMD,11,5,12
2019/1/17,HFMD,17,7,12
2019/1/18,HFMD,17,8,11
2019/1/19,HFMD,16,8,10
2019/1/20,HFMD,20,8,9
2019/1/21,HFMD,17,6,12
2019/1/22,HFMD,13,5,13
2019/1/23,HFMD,15,7,14
2019/1/24,HFMD,13,8,12
2019/1/25,HFMD,9,9,11
2019/1/26,HFMD,11,8,11
2019/1/27,HFMD,10,8,11
2019/1/28,HFMD,6,8,11
2019/1/29,HFMD,16,9,10
2019/1/30,HFMD,13,8,10
2019/1/31,HFMD,12,8,12
2019/2/1,HFMD,8,7,11
2019/2/2,HFMD,7,9,13
2019/2/3,HFMD,10,8,12
2019/2/4,HFMD,12,9,15
2019/2/5,HFMD,14,8,19
2019/2/6,HFMD,8,8,18
2019/2/7,HFMD,13,10,18
2019/2/8,HFMD,5,10,15
2019/2/9,HFMD,18,8,10
2019/2/10,HFMD,7,5,8
2019/2/11,HFMD,13,7,11
2019/2/12,HFMD,9,8,13
2019/2/13,HFMD,8,8,13
2019/2/14,HFMD,11,9,12
2019/2/15,HFMD,13,9,14
2019/2/16,HFMD,5,10,13
2019/2/17,HFMD,6,8,12
2019/2/18,HFMD,14,7,11
2019/2/19,HFMD,6,8,13
2019/2/20,HFMD,8,10,14
2019/2/21,HFMD,10,8,15
2019/2/22,HFMD,12,8,15
2019/2/23,HFMD,9,9,11
2019/2/24,HFMD,7,8,13
2019/2/25,HFMD,11,9,15
2019/2/26,HFMD,11,11,15
2019/2/27,HFMD,7,12,14
2019/2/28,HFMD,9,10,14
2019/3/1,HFMD,5,10,13
2019/3/2,HFMD,6,9,15
2019/3/3,HFMD,14,8,20
2019/3/4,HFMD,8,6,18
2019/3/5,HFMD,11,10,13
2019/3/6,HFMD,12,11,14
2019/3/7,HFMD,8,9,14
2019/3/8,HFMD,9,8,12
2019/3/9,HFMD,9,9,15
2019/3/10,HFMD,9,8,18
2019/3/11,HFMD,19,12,19
2019/3/12,HFMD,15,13,17
2019/3/13,HFMD,19,12,17
2019/3/14,HFMD,15,11,17
2019/3/15,HFMD,8,11,14
2019/3/16,HFMD,13,11,16
2019/3/17,HFMD,11,10,18
2019/3/18,HFMD,14,10,21
2019/3/19,HFMD,24,15,19
2019/3/20,HFMD,29,15,25
2019/3/21,HFMD,24,14,23
2019/3/22,HFMD,11,11,13
2019/3/23,HFMD,17,10,12
2019/3/24,HFMD,21,9,15
2019/3/25,HFMD,32,8,20
2019/3/26,HFMD,35,14,20
2019/3/27,HFMD,30,16,20
2019/3/28,HFMD,31,14,25
2019/3/29,HFMD,21,14,28
2019/3/30,HFMD,34,15,19
2019/3/31,HFMD,21,14,17
2019/4/1,HFMD,24,13,18
2019/4/2,HFMD,33,15,19
2019/4/3,HFMD,27,13,20
2019/4/4,HFMD,34,13,19
2019/4/5,HFMD,21,13,24
2019/4/6,HFMD,22,14,30
2019/4/7,HFMD,34,15,32
2019/4/8,HFMD,48,18,32
2019/4/9,HFMD,41,20,29
2019/4/10,HFMD,48,17,22
2019/4/11,HFMD,32,18,26
2019/4/12,HFMD,32,17,29
2019/4/13,HFMD,43,18,27
2019/4/14,HFMD,43,15,20
2019/4/15,HFMD,42,15,21
2019/4/16,HFMD,50,15,25
2019/4/17,HFMD,56,17,29
2019/4/18,HFMD,44,20,27
2019/4/19,HFMD,49,20,27
2019/4/20,HFMD,43,19,22
2019/4/21,HFMD,37,18,27
2019/4/22,HFMD,60,19,28
2019/4/23,HFMD,56,20,30
2019/4/24,HFMD,70,21,33
2019/4/25,HFMD,68,23,33
2019/4/26,HFMD,62,24,35
2019/4/27,HFMD,63,24,36
2019/4/28,HFMD,78,19,24
2019/4/29,HFMD,83,18,23
2019/4/30,HFMD,65,18,25
2019/5/1,HFMD,67,19,29
2019/5/2,HFMD,62,18,23
2019/5/3,HFMD,62,17,24
2019/5/4,HFMD,66,18,24
2019/5/5,HFMD,84,18,22
2019/5/6,HFMD,97,17,21
2019/5/7,HFMD,47,15,18
2019/5/8,HFMD,62,14,20
2019/5/9,HFMD,63,16,25
2019/5/10,HFMD,58,17,28
2019/5/11,HFMD,69,19,28
2019/5/12,HFMD,71,19,23
2019/5/13,HFMD,90,19,25
2019/5/14,HFMD,79,18,24
2019/5/15,HFMD,77,19,26
2019/5/16,HFMD,84,20,27
2019/5/17,HFMD,77,21,31
2019/5/18,HFMD,86,21,27
2019/5/19,HFMD,104,17,25
2019/5/20,HFMD,101,16,20
2019/5/21,HFMD,120,18,23
2019/5/22,HFMD,121,16,27
2019/5/23,HFMD,121,20,30
2019/5/24,HFMD,118,20,26
2019/5/25,HFMD,118,21,27
2019/5/26,HFMD,110,22,30
2019/5/27,HFMD,150,18,26
2019/5/28,HFMD,109,17,22
2019/5/29,HFMD,110,16,22
2019/5/30,HFMD,105,18,23
2019/5/31,HFMD,113,18,30
2019/6/1,HFMD,112,21,30
2019/6/2,HFMD,114,19,32
2019/6/3,HFMD,112,22,35
2019/6/4,HFMD,111,23,37
2019/6/5,HFMD,98,22,27
2019/6/6,HFMD,89,23,33
2019/6/7,HFMD,82,23,32
2019/6/8,HFMD,77,22,28
2019/6/9,HFMD,73,23,29
2019/6/10,HFMD,97,23,28
2019/6/11,HFMD,101,22,27
2019/6/12,HFMD,89,21,28
2019/6/13,HFMD,93,23,31
2019/6/14,HFMD,95,23,33
2019/6/15,HFMD,66,22,27
2019/6/16,HFMD,105,19,23
2019/6/17,HFMD,89,21,25
2019/6/18,HFMD,120,22,26
2019/6/19,HFMD,110,25,30
2019/6/20,HFMD,105,25,30
2019/6/21,HFMD,77,24,29
2019/6/22,HFMD,69,24,27
2019/6/23,HFMD,83,22,28
2019/6/24,HFMD,95,23,29
2019/6/25,HFMD,102,23,27
2019/6/26,HFMD,105,22,28
2019/6/27,HFMD,90,23,29
2019/6/28,HFMD,78,21,24
2019/6/29,HFMD,75,22,28
2019/6/30,HFMD,85,23,29
2019/7/1,HFMD,98,23,32
2019/7/2,HFMD,83,25,35
2019/7/3,HFMD,68,25,33
2019/7/4,HFMD,54,22,26
2019/7/5,HFMD,64,23,30
2019/7/6,HFMD,70,23,32
2019/7/7,HFMD,60,24,28
2019/7/8,HFMD,54,22,25
2019/7/9,HFMD,56,22,29
2019/7/10,HFMD,57,22,33
2019/7/11,HFMD,66,22,30
2019/7/12,HFMD,34,22,27
2019/7/13,HFMD,41,23,31
2019/7/14,HFMD,52,24,32
2019/7/15,HFMD,35,24,30
2019/7/16,HFMD,38,24,31
2019/7/17,HFMD,39,25,30
2019/7/18,HFMD,32,25,30
2019/7/19,HFMD,37,25,30
2019/7/20,HFMD,40,26,32
2019/7/21,HFMD,38,27,34
2019/7/22,HFMD,33,26,33
2019/7/23,HFMD,31,25,31
2019/7/24,HFMD,43,26,32
2019/7/25,HFMD,35,25,32
2019/7/26,HFMD,43,27,37
2019/7/27,HFMD,31,29,38
2019/7/28,HFMD,32,29,39
2019/7/29,HFMD,48,28,38
2019/7/30,HFMD,50,25,32
2019/7/31,HFMD,49,25,31
2019/8/1,HFMD,32,25,32
2019/8/2,HFMD,31,27,37
2019/8/3,HFMD,36,27,35
2019/8/4,HFMD,36,24,34
2019/8/5,HFMD,28,26,35
2019/8/6,HFMD,36,25,31
2019/8/7,HFMD,28,24,31
2019/8/8,HFMD,35,25,32
2019/8/9,HFMD,23,26,32
2019/8/10,HFMD,37,26,35
2019/8/11,HFMD,32,27,38
2019/8/12,HFMD,31,27,38
2019/8/13,HFMD,27,27,38
2019/8/14,HFMD,36,26,37
2019/8/15,HFMD,29,26,37
2019/8/16,HFMD,24,26,38
2019/8/17,HFMD,25,26,38
2019/8/18,HFMD,22,28,39
2019/8/19,HFMD,21,30,39
2019/8/20,HFMD,18,29,39
2019/8/21,HFMD,24,29,38
2019/8/22,HFMD,20,29,38
2019/8/23,HFMD,11,28,38
2019/8/24,HFMD,13,29,38
2019/8/25,HFMD,7,30,38
2019/8/26,HFMD,15,30,39
2019/8/27,HFMD,13,26,37
2019/8/28,HFMD,19,26,30
2019/8/29,HFMD,12,25,30
2019/8/30,HFMD,10,22,30
2019/8/31,HFMD,12,22,27
2019/9/1,HFMD,10,22,27
2019/9/2,HFMD,10,22,29
2019/9/3,HFMD,15,24,33
2019/9/4,HFMD,9,25,34
2019/9/5,HFMD,4,23,30
2019/9/6,HFMD,13,24,33
2019/9/7,HFMD,14,25,32
2019/9/8,HFMD,15,25,28
2019/9/9,HFMD,13,24,28
2019/9/10,HFMD,14,26,32
2019/9/11,HFMD,23,26,35
2019/9/12,HFMD,19,27,36
2019/9/13,HFMD,18,24,35
2019/9/14,HFMD,21,22,31
2019/9/15,HFMD,27,20,24
2019/9/16,HFMD,31,20,24
2019/9/17,HFMD,26,20,24
2019/9/18,HFMD,23,21,25
2019/9/19,HFMD,15,18,26
2019/9/20,HFMD,20,18,22
2019/9/21,HFMD,26,17,27
2019/9/22,HFMD,14,19,28
2019/9/23,HFMD,29,19,30
2019/9/24,HFMD,28,20,27
2019/9/25,HFMD,32,17,23
2019/9/26,HFMD,19,19,27
2019/9/27,HFMD,24,19,29
2019/9/28,HFMD,27,20,30
2019/9/29,HFMD,25,21,32
2019/9/30,HFMD,23,22,31
2019/10/1,HFMD,23,23,29
2019/10/2,HFMD,23,22,28
2019/10/3,HFMD,23,23,29
2019/10/4,HFMD,14,21,25
2019/10/5,HFMD,19,20,24
2019/10/6,HFMD,23,20,29
2019/10/7,HFMD,27,20,23
2019/10/8,HFMD,29,18,23
2019/10/9,HFMD,24,19,25
2019/10/10,HFMD,20,18,23
2019/10/11,HFMD,20,18,21
2019/10/12,HFMD,29,18,23
2019/10/13,HFMD,36,18,24
2019/10/14,HFMD,20,17,21
2019/10/15,HFMD,32,17,21
2019/10/16,HFMD,40,16,20
2019/10/17,HFMD,36,14,22
2019/10/18,HFMD,38,14,24
2019/10/19,HFMD,23,15,25
2019/10/20,HFMD,26,18,21
2019/10/21,HFMD,31,17,19
2019/10/22,HFMD,39,16,18
2019/10/23,HFMD,46,16,22
2019/10/24,HFMD,31,15,19
2019/10/25,HFMD,27,13,15
2019/10/26,HFMD,29,13,14
2019/10/27,HFMD,44,13,16
2019/10/28,HFMD,57,12,22
2019/10/29,HFMD,44,13,23
2019/10/30,HFMD,61,16,22
2019/10/31,HFMD,41,16,23
2019/11/1,HFMD,38,15,20
2019/11/2,HFMD,40,13,19
2019/11/3,HFMD,50,15,22
2019/11/4,HFMD,63,15,21
2019/11/5,HFMD,62,14,18
2019/11/6,HFMD,54,14,17
2019/11/7,HFMD,59,12,19
2019/11/8,HFMD,64,14,19
2019/11/9,HFMD,59,16,18
2019/11/10,HFMD,71,15,18
2019/11/11,HFMD,59,16,19
2019/11/12,HFMD,62,13,16
2019/11/13,HFMD,74,13,16
2019/11/14,HFMD,51,11,20
2019/11/15,HFMD,67,13,20
2019/11/16,HFMD,46,15,18
2019/11/17,HFMD,66,9,14
2019/11/18,HFMD,84,8,11
2019/11/19,HFMD,77,10,13
2019/11/20,HFMD,58,9,14
2019/11/21,HFMD,77,11,16
2019/11/22,HFMD,58,13,16
2019/11/23,HFMD,52,12,16
2019/11/24,HFMD,59,8,12
2019/11/25,HFMD,61,8,11
2019/11/26,HFMD,58,9,12
2019/11/27,HFMD,72,10,12
2019/11/28,HFMD,69,10,12
2019/11/29,HFMD,45,10,11
2019/11/30,HFMD,61,9,10
2019/12/1,HFMD,64,8,11
2019/12/2,HFMD,62,7,12
2019/12/3,HFMD,53,9,12
2019/12/4,HFMD,75,9,12
2019/12/5,HFMD,49,8,13
2019/12/6,HFMD,43,7,15
2019/12/7,HFMD,52,7,15
2019/12/8,HFMD,46,9,14
2019/12/9,HFMD,50,8,15
2019/12/10,HFMD,58,8,16
2019/12/11,HFMD,44,9,12
2019/12/12,HFMD,49,10,13
2019/12/13,HFMD,41,10,15
2019/12/14,HFMD,32,11,14
2019/12/15,HFMD,44,11,14
2019/12/16,HFMD,53,11,14
2019/12/17,HFMD,53,9,12
2019/12/18,HFMD,44,7,9
2019/12/19,HFMD,58,8,9
2019/12/20,HFMD,41,8,10
2019/12/21,HFMD,43,8,11
2019/12/22,HFMD,54,9,12
2019/12/23,HFMD,42,9,13
2019/12/24,HFMD,32,10,13
2019/12/25,HFMD,39,9,12
2019/12/26,HFMD,33,7,10
2019/12/27,HFMD,35,6,8
2019/12/28,HFMD,40,6,9
2019/12/29,HFMD,37,8,12
2019/12/30,HFMD,47,10,12
2019/12/31,HFMD,31,9,12
2020/1/1,HFMD,31,10,12
2020/1/2,HFMD,36,10,13
2020/1/3,HFMD,42,10,13
2020/1/4,HFMD,21,10,12
2020/1/5,HFMD,27,9,12
2020/1/6,HFMD,34,7,10
2020/1/7,HFMD,46,7,13
2020/1/8,HFMD,26,9,11
2020/1/9,HFMD,32,8,12
2020/1/10,HFMD,26,9,11
2020/1/11,HFMD,16,6,13
2020/1/12,HFMD,19,5,14
2020/1/13,HFMD,21,9,12
2020/1/14,HFMD,24,9,12
2020/1/15,HFMD,22,8,10
2020/1/16,HFMD,15,8,12
2020/1/17,HFMD,26,7,11
2020/1/18,HFMD,16,8,11
2020/1/19,HFMD,16,6,12
2020/1/20,HFMD,16,7,11
2020/1/21,HFMD,24,9,13
2020/1/22,HFMD,24,10,13
2020/1/23,HFMD,8,10,12
2020/1/24,HFMD,11,9,10
2020/1/25,HFMD,7,7,9
2020/1/26,HFMD,12,7,12
2020/1/27,HFMD,7,7,10
2020/1/28,HFMD,7,7,13
2020/1/29,HFMD,7,6,15
2020/1/30,HFMD,1,6,14
2020/1/31,HFMD,2,8,11
2020/2/1,HFMD,5,8,10
2020/2/2,HFMD,2,8,10
2020/2/3,HFMD,1,8,10
2020/2/4,HFMD,2,7,14
2020/2/5,HFMD,1,8,11
2020/2/6,HFMD,1,10,13
2020/2/7,HFMD,1,10,13
2020/2/8,HFMD,1,10,13
2020/2/9,HFMD,1,10,13
2020/2/10,HFMD,3,10,12
2020/2/11,HFMD,1,10,15
2020/2/12,HFMD,2,8,18
2020/2/13,HFMD,1,4,14
2020/2/14,HFMD,1,4,14
2020/2/15,HFMD,1,3,10
2020/2/16,HFMD,1,3,10
2020/2/17,HFMD,1,11,15
2020/2/18,HFMD,1,11,15
2020/2/19,HFMD,1,11,15
2020/2/20,HFMD,1,11,15
2020/2/21,HFMD,1,11,15
2020/2/22,HFMD,1,11,15
2020/2/23,HFMD,1,11,15
2020/2/24,HFMD,2,11,17
2020/2/25,HFMD,2,11,17
2020/2/26,HFMD,2,12,15
2020/2/27,HFMD,2,12,15
2020/2/28,HFMD,2,10,13
2020/2/29,HFMD,2,10,13
2020/3/1,HFMD,2,10,13
2020/3/2,HFMD,2,10,13
2020/3/3,HFMD,2,10,13
2020/3/4,HFMD,2,10,13
2020/3/5,HFMD,1,11,16
2020/3/6,HFMD,1,11,16
2020/3/7,HFMD,1,12,18
2020/3/8,HFMD,1,12,18
2020/3/9,HFMD,1,12,18
2020/3/10,HFMD,1,12,15
2020/3/11,HFMD,1,12,15
2020/3/12,HFMD,2,12,18
2020/3/13,HFMD,1,12,17
2020/3/14,HFMD,1,12,17
2020/3/15,HFMD,1,13,17
2020/3/16,HFMD,1,13,17
2020/3/17,HFMD,1,11,22
2020/3/18,HFMD,1,11,22
2020/3/19,HFMD,1,14,24
2020/3/20,HFMD,1,14.7,27.8
2020/3/21,HFMD,1,17.2,29.1
2020/3/22,HFMD,1,16.6,27.6
2020/3/23,HFMD,1,16.8,27.3
2020/3/24,HFMD,1,17.8,28.3
2020/3/25,HFMD,1,17.2,27.5
2020/3/26,HFMD,1,19.2,30.9
2020/3/27,HFMD,1,13.2,
2020/3/28,HFMD,1,11.9,13.8
2020/3/29,HFMD,1,10.6,14.9
2020/3/30,HFMD,1,11.6,16.6
2020/3/31,HFMD,2,13.3,19.6
2020/4/1,HFMD,2,14.2,17.1
2020/4/2,HFMD,2,14.8,17.9
2020/4/3,HFMD,2,14.9,17.2
2020/4/4,HFMD,1,12.3,15.1
2020/4/5,HFMD,1,12.2,13.2
2020/4/6,HFMD,2,12.4,17.3
2020/4/7,HFMD,2,12,23.1
2020/4/8,HFMD,2,15.3,21.5
2020/4/9,HFMD,1,13.6,27.5
2020/4/10,HFMD,1,17.7,21.2
2020/4/11,HFMD,1,15.7,21.5
2020/4/12,HFMD,1,14.1,24.4
2020/4/13,HFMD,1,16,19.3
2020/4/14,HFMD,1,13.4,24.7
2020/4/15,HFMD,1,14.2,29
2020/4/16,HFMD,1,17.7,29.6
2020/4/17,HFMD,2,19.6,25.1
2020/4/18,HFMD,2,16.9,
2020/4/19,HFMD,1,16.4,22.3
2020/4/20,HFMD,1,16.7,19.8
2020/4/21,HFMD,1,13.8,17.4
2020/4/22,HFMD,2,12.3,13.8
2020/4/23,HFMD,2,11.4,12.6
2020/4/24,HFMD,2,12,20.4
2020/4/25,HFMD,1,13.4,22
2020/4/26,HFMD,1,12.8,27.5
2020/4/27,HFMD,1,14.2,30.6
2020/4/28,HFMD,1,15.4,32.5
2020/4/29,HFMD,1,18.6,32.4
2020/4/30,HFMD,1,19.5,25.5
2020/5/1,HFMD,1,18.1,30.3
2020/5/2,HFMD,1,20,33.7
